year,age,sex,af_incd_clbr_fctr,af_ftlt_clbr_fctr,nonmodelled_ftlt_clbr_fctr
2011,96,men,1,1,1
2011,96,women,1,1,1
2011,97,men,1,1,1
2011,97,women,1,1,1
2011,98,men,1,1,1
2011,98,women,1,1,1
2011,99,men,1,1,1
2011,99,women,1,1,1
2012,40,men,1,1,1
2012,40,women,1,1,1
2012,41,men,1,1,1
2012,41,women,1,1,1
2012,42,men,1,1,1
2012,42,women,1,1,1
2012,43,men,1,1,1
2012,43,women,1,1,1
2012,44,men,1,1,1
2012,44,women,1,1,1
2012,45,men,1,1,1
2012,45,women,1,1,1
2012,46,men,1,1,1
2012,46,women,1,1,1
2012,47,men,1,1,1
2012,47,women,1,1,1
2012,48,men,1,1,1
2012,48,women,1,1,1
2012,49,men,1,1,1
2012,49,women,1,1,1
2012,50,men,1,1,1
2012,50,women,1,1,1
2012,51,men,1,1,1
2012,51,women,1,1,1
2012,52,men,1,1,1
2012,52,women,1,1,1
2012,53,men,1,1,1
2012,53,women,1,1,1
2012,54,men,1,1,1
2012,54,women,1,1,1
2012,55,men,1,1,1
2012,55,women,1,1,1
2012,56,men,1,1,1
2012,56,women,1,1,1
2012,57,men,1,1,1
2012,57,women,1,1,1
2012,58,men,1,1,1
2012,58,women,1,1,1
2012,59,men,1,1,1
2012,59,women,1,1,1
2012,60,men,1,1,1
2012,60,women,1,1,1
2012,61,men,1,1,1
2012,61,women,1,1,1
2012,62,men,1,1,1
2012,62,women,1,1,1
2012,63,men,1,1,1
2012,63,women,1,1,1
2012,64,men,1,1,1
2012,64,women,1,1,1
2012,65,men,1,1,1
2012,65,women,1,1,1
2012,66,men,1,1,1
2012,66,women,1,1,1
2012,67,men,1,1,1
2012,67,women,1,1,1
2012,68,men,1,1,1
2012,68,women,1,1,1
2012,69,men,1,1,1
2012,69,women,1,1,1
2012,70,men,1,1,1
2012,70,women,1,1,1
2012,71,men,1,1,1
2012,71,women,1,1,1
2012,72,men,1,1,1
2012,72,women,1,1,1
2012,73,men,1,1,1
2012,73,women,1,1,1
2012,74,men,1,1,1
2012,74,women,1,1,1
2012,75,men,1,1,1
2012,75,women,1,1,1
2012,76,men,1,1,1
2012,76,women,1,1,1
2012,77,men,1,1,1
2012,77,women,1,1,1
2012,78,men,1,1,1
2012,78,women,1,1,1
2012,79,men,1,1,1
2012,79,women,1,1,1
2012,80,men,1,1,1
2012,80,women,1,1,1
2012,81,men,1,1,1
2012,81,women,1,1,1
2012,82,men,1,1,1
2012,82,women,1,1,1
2012,83,men,1,1,1
2012,83,women,1,1,1
2012,84,men,1,1,1
2012,84,women,1,1,1
2012,85,men,1,1,1
2012,85,women,1,1,1
2012,86,men,1,1,1
2012,86,women,1,1,1
2012,87,men,1,1,1
2012,87,women,1,1,1
2012,88,men,1,1,1
2012,88,women,1,1,1
2012,89,men,1,1,1
2012,89,women,1,1,1
2012,90,men,1,1,1
2012,90,women,1,1,1
2012,91,men,1,1,1
2012,91,women,1,1,1
2012,92,men,1,1,1
2012,92,women,1,1,1
2012,93,men,1,1,1
2012,93,women,1,1,1
2012,94,men,1,1,1
2012,94,women,1,1,1
2012,95,men,1,1,1
2012,95,women,1,1,1
2012,96,men,1,1,1
2012,96,women,1,1,1
2012,97,men,1,1,1
2012,97,women,1,1,1
2012,98,men,1,1,1
2012,98,women,1,1,1
2012,99,men,1,1,1
2012,99,women,1,1,1
2013,40,men,1,1,1
2013,40,women,1,1,1
2013,41,men,1,1,1
2013,41,women,1,1,1
2013,42,men,1,1,1
2013,42,women,1,1,1
2013,43,men,1,1,1
2013,43,women,1,1,1
2013,44,men,1,1,1
2013,44,women,1,1,1
2013,45,men,1,1,1
2013,45,women,1,1,1
2013,46,men,1,1,1
2013,46,women,1,1,1
2013,47,men,1,1,1
2013,47,women,1,1,1
2013,48,men,1,1,1
2013,48,women,1,1,1
2013,49,men,1,1,1
2013,49,women,1,1,1
2013,50,men,1,1,1
2013,50,women,1,1,1
2013,51,men,1,1,1
2013,51,women,1,1,1
2013,52,men,1,1,1
2013,52,women,1,1,1
2013,53,men,1,1,1
2013,53,women,1,1,1
2013,54,men,1,1,1
2013,54,women,1,1,1
2013,55,men,1,1,1
2013,55,women,1,1,1
2013,56,men,1,1,1
2013,56,women,1,1,1
2013,57,men,1,1,1
2013,57,women,1,1,1
2013,58,men,1,1,1
2013,58,women,1,1,1
2013,59,men,1,1,1
2013,59,women,1,1,1
2013,60,men,1,1,1
2013,60,women,1,1,1
2013,61,men,1,1,1
2013,61,women,1,1,1
2013,62,men,1,1,1
2013,62,women,1,1,1
2013,63,men,1,1,1
2013,63,women,1,1,1
2013,64,men,1,1,1
2013,64,women,1,1,1
2013,65,men,1,1,1
2013,65,women,1,1,1
2013,66,men,1,1,1
2013,66,women,1,1,1
2013,67,men,1,1,1
2013,67,women,1,1,1
2013,68,men,1,1,1
2013,68,women,1,1,1
2013,69,men,1,1,1
2013,69,women,1,1,1
2013,70,men,1,1,1
2013,70,women,1,1,1
2013,71,men,1,1,1
2013,71,women,1,1,1
2013,72,men,1,1,1
2013,72,women,1,1,1
2013,73,men,1,1,1
2013,73,women,1,1,1
2013,74,men,1,1,1
2013,74,women,1,1,1
2013,75,men,1,1,1
2013,75,women,1,1,1
2013,76,men,1,1,1
2013,76,women,1,1,1
2013,77,men,1,1,1
2013,77,women,1,1,1
2013,78,men,1,1,1
2013,78,women,1,1,1
2013,79,men,1,1,1
2013,79,women,1,1,1
2013,80,men,1,1,1
2013,80,women,1,1,1
2013,81,men,1,1,1
2013,81,women,1,1,1
2013,82,men,1,1,1
2013,82,women,1,1,1
2013,83,men,1,1,1
2013,83,women,1,1,1
2013,84,men,1,1,1
2013,84,women,1,1,1
2013,85,men,1,1,1
2013,85,women,1,1,1
2013,86,men,1,1,1
2013,86,women,1,1,1
2013,87,men,1,1,1
2013,87,women,1,1,1
2013,88,men,1,1,1
2013,88,women,1,1,1
2013,89,men,1,1,1
2013,89,women,1,1,1
2013,90,men,1,1,1
2013,90,women,1,1,1
2013,91,men,1,1,1
2013,91,women,1,1,1
2013,92,men,1,1,1
2013,92,women,1,1,1
2013,93,men,1,1,1
2013,93,women,1,1,1
2013,94,men,1,1,1
2013,94,women,1,1,1
2013,95,men,1,1,1
2013,95,women,1,1,1
2013,96,men,1,1,1
2013,96,women,1,1,1
2013,97,men,1,1,1
2013,97,women,1,1,1
2013,98,men,1,1,1
2013,98,women,1,1,1
2013,99,men,1,1,1
2013,99,women,1,1,1
2014,40,men,1,1,1
2014,40,women,1,1,1
2014,41,men,1,1,1
2014,41,women,1,1,1
2014,42,men,1,1,1
2014,42,women,1,1,1
2014,43,men,1,1,1
2014,43,women,1,1,1
2014,44,men,1,1,1
2014,44,women,1,1,1
2014,45,men,1,1,1
2014,45,women,1,1,1
2014,46,men,1,1,1
2014,46,women,1,1,1
2014,47,men,1,1,1
2014,47,women,1,1,1
2014,48,men,1,1,1
2014,48,women,1,1,1
2014,49,men,1,1,1
2014,49,women,1,1,1
2014,50,men,1,1,1
2014,50,women,1,1,1
2014,51,men,1,1,1
2014,51,women,1,1,1
2014,52,men,1,1,1
2014,52,women,1,1,1
2014,53,men,1,1,1
2014,53,women,1,1,1
2014,54,men,1,1,1
2014,54,women,1,1,1
2014,55,men,1,1,1
2014,55,women,1,1,1
2014,56,men,1,1,1
2014,56,women,1,1,1
2014,57,men,1,1,1
2014,57,women,1,1,1
2014,58,men,1,1,1
2014,58,women,1,1,1
2014,59,men,1,1,1
2014,59,women,1,1,1
2014,60,men,1,1,1
2014,60,women,1,1,1
2014,61,men,1,1,1
2014,61,women,1,1,1
2014,62,men,1,1,1
2014,62,women,1,1,1
2014,63,men,1,1,1
2014,63,women,1,1,1
2014,64,men,1,1,1
2014,64,women,1,1,1
2014,65,men,1,1,1
2014,65,women,1,1,1
2014,66,men,1,1,1
2014,66,women,1,1,1
2014,67,men,1,1,1
2014,67,women,1,1,1
2014,68,men,1,1,1
2014,68,women,1,1,1
2014,69,men,1,1,1
2014,69,women,1,1,1
2014,70,men,1,1,1
2014,70,women,1,1,1
2014,71,men,1,1,1
2014,71,women,1,1,1
2014,72,men,1,1,1
2014,72,women,1,1,1
2014,73,men,1,1,1
2014,73,women,1,1,1
2014,74,men,1,1,1
2014,74,women,1,1,1
2014,75,men,1,1,1
2014,75,women,1,1,1
2014,76,men,1,1,1
2014,76,women,1,1,1
2014,77,men,1,1,1
2014,77,women,1,1,1
2014,78,men,1,1,1
2014,78,women,1,1,1
2014,79,men,1,1,1
2014,79,women,1,1,1
2014,80,men,1,1,1
2014,80,women,1,1,1
2014,81,men,1,1,1
2014,81,women,1,1,1
2014,82,men,1,1,1
2014,82,women,1,1,1
2014,83,men,1,1,1
2014,83,women,1,1,1
2014,84,men,1,1,1
2014,84,women,1,1,1
2014,85,men,1,1,1
2014,85,women,1,1,1
2014,86,men,1,1,1
2014,86,women,1,1,1
2014,87,men,1,1,1
2014,87,women,1,1,1
2014,88,men,1,1,1
2014,88,women,1,1,1
2014,89,men,1,1,1
2014,89,women,1,1,1
2014,90,men,1,1,1
2014,90,women,1,1,1
2014,91,men,1,1,1
2014,91,women,1,1,1
2014,92,men,1,1,1
2014,92,women,1,1,1
2014,93,men,1,1,1
2014,93,women,1,1,1
2014,94,men,1,1,1
2014,94,women,1,1,1
2014,95,men,1,1,1
2014,95,women,1,1,1
2014,96,men,1,1,1
2014,96,women,1,1,1
2014,97,men,1,1,1
2014,97,women,1,1,1
2014,98,men,1,1,1
2014,98,women,1,1,1
2014,99,men,1,1,1
2014,99,women,1,1,1
2015,40,men,1,1,1
2015,40,women,1,1,1
2015,41,men,1,1,1
2015,41,women,1,1,1
2015,42,men,1,1,1
2015,42,women,1,1,1
2015,43,men,1,1,1
2015,43,women,1,1,1
2015,44,men,1,1,1
2015,44,women,1,1,1
2015,45,men,1,1,1
2015,45,women,1,1,1
2015,46,men,1,1,1
2015,46,women,1,1,1
2015,47,men,1,1,1
2015,47,women,1,1,1
2015,48,men,1,1,1
2015,48,women,1,1,1
2015,49,men,1,1,1
2015,49,women,1,1,1
2015,50,men,1,1,1
2015,50,women,1,1,1
2015,51,men,1,1,1
2015,51,women,1,1,1
2015,52,men,1,1,1
2015,52,women,1,1,1
2015,53,men,1,1,1
2015,53,women,1,1,1
2015,54,men,1,1,1
2015,54,women,1,1,1
2015,55,men,1,1,1
2015,55,women,1,1,1
2015,56,men,1,1,1
2015,56,women,1,1,1
2015,57,men,1,1,1
2015,57,women,1,1,1
2015,58,men,1,1,1
2015,58,women,1,1,1
2015,59,men,1,1,1
2015,59,women,1,1,1
2015,60,men,1,1,1
2015,60,women,1,1,1
2015,61,men,1,1,1
2015,61,women,1,1,1
2015,62,men,1,1,1
2015,62,women,1,1,1
2015,63,men,1,1,1
2015,63,women,1,1,1
2015,64,men,1,1,1
2015,64,women,1,1,1
2015,65,men,1,1,1
2015,65,women,1,1,1
2015,66,men,1,1,1
2015,66,women,1,1,1
2015,67,men,1,1,1
2015,67,women,1,1,1
2015,68,men,1,1,1
2015,68,women,1,1,1
2015,69,men,1,1,1
2015,69,women,1,1,1
2015,70,men,1,1,1
2015,70,women,1,1,1
2015,71,men,1,1,1
2015,71,women,1,1,1
2015,72,men,1,1,1
2015,72,women,1,1,1
2015,73,men,1,1,1
2015,73,women,1,1,1
2015,74,men,1,1,1
2015,74,women,1,1,1
2015,75,men,1,1,1
2015,75,women,1,1,1
2015,76,men,1,1,1
2015,76,women,1,1,1
2015,77,men,1,1,1
2015,77,women,1,1,1
2015,78,men,1,1,1
2015,78,women,1,1,1
2015,79,men,1,1,1
2015,79,women,1,1,1
2015,80,men,1,1,1
2015,80,women,1,1,1
2015,81,men,1,1,1
2015,81,women,1,1,1
2015,82,men,1,1,1
2015,82,women,1,1,1
2015,83,men,1,1,1
2015,83,women,1,1,1
2015,84,men,1,1,1
2015,84,women,1,1,1
2015,85,men,1,1,1
2015,85,women,1,1,1
2015,86,men,1,1,1
2015,86,women,1,1,1
2015,87,men,1,1,1
2015,87,women,1,1,1
2015,88,men,1,1,1
2015,88,women,1,1,1
2015,89,men,1,1,1
2015,89,women,1,1,1
2015,90,men,1,1,1
2015,90,women,1,1,1
2015,91,men,1,1,1
2015,91,women,1,1,1
2015,92,men,1,1,1
2015,92,women,1,1,1
2015,93,men,1,1,1
2015,93,women,1,1,1
2015,94,men,1,1,1
2015,94,women,1,1,1
2015,95,men,1,1,1
2015,95,women,1,1,1
2015,96,men,1,1,1
2015,96,women,1,1,1
2015,97,men,1,1,1
2015,97,women,1,1,1
2015,98,men,1,1,1
2015,98,women,1,1,1
2015,99,men,1,1,1
